Age,Income,Num_Purchases,Average_Rating,Customer_Service_Rating,Membership_Duration,Loyalty
21,4678,3,4,4,7,Non-Loyal
48,1372,15,1,1,5,Non-Loyal
24,4591,19,5,4,1,Non-Loyal
27,2107,5,4,3,8,Non-Loyal
41,3940,12,2,5,1,Loyal
32,1191,8,4,1,2,Non-Loyal
56,4270,13,1,4,1,Loyal
37,3048,15,2,1,2,Non-Loyal
24,2737,9,2,1,4,Non-Loyal
30,1331,17,2,3,8,Loyal
45,3075,14,4,2,2,Non-Loyal
56,4556,1,4,5,4,Non-Loyal
35,1547,6,1,1,8,Non-Loyal
64,2785,15,3,4,2,Loyal
28,1733,4,5,2,6,Non-Loyal
53,2725,19,1,4,2,Non-Loyal
53,802,15,5,4,2,Non-Loyal
19,4342,1,2,3,1,Non-Loyal
63,3353,15,1,5,2,Loyal
34,2843,1,3,2,5,Loyal
23,4287,18,4,4,9,Loyal
58,1167,7,2,2,6,Non-Loyal
63,3617,10,5,5,6,Loyal
40,3791,3,2,4,1,Loyal
64,1159,2,2,5,6,Non-Loyal
33,2630,16,1,1,1,Loyal
58,2495,15,4,4,5,Non-Loyal
43,2765,4,1,1,1,Non-Loyal
63,2670,4,4,4,9,Non-Loyal
18,4059,11,1,2,9,Loyal
53,2434,12,4,2,4,Non-Loyal
47,4106,19,3,4,1,Loyal
19,1762,3,4,2,2,Non-Loyal
37,2670,13,3,3,1,Non-Loyal
22,3451,12,1,1,8,Non-Loyal
48,2509,6,4,4,2,Loyal
25,4853,10,3,4,9,Loyal
47,4258,3,5,4,8,Loyal
56,3025,7,3,2,5,Non-Loyal
19,4995,19,3,3,1,Non-Loyal
30,2657,16,1,5,7,Non-Loyal
21,2776,7,2,3,8,Non-Loyal
62,2552,3,3,5,8,Loyal
25,1821,8,4,2,4,Non-Loyal
56,2149,14,1,5,8,Non-Loyal
42,857,8,4,5,9,Non-Loyal
24,883,4,3,3,7,Loyal
31,4963,7,1,1,1,Loyal
46,4289,15,2,2,6,Non-Loyal
62,2010,13,2,3,3,Non-Loyal
38,4697,19,4,1,8,Non-Loyal
54,1707,5,1,2,2,Loyal
50,1005,15,4,5,6,Non-Loyal
58,2903,12,2,5,8,Loyal
42,4639,4,4,1,7,Loyal
63,4269,15,5,1,6,Loyal
31,3192,19,3,1,6,Loyal
26,1074,15,2,5,5,Non-Loyal
32,2456,11,5,5,9,Non-Loyal
24,1040,18,2,3,1,Loyal
19,2719,10,3,3,6,Non-Loyal
48,3688,16,2,4,2,Non-Loyal
24,827,15,2,5,8,Non-Loyal
58,3092,7,1,1,2,Non-Loyal
28,4597,1,5,2,6,Loyal
30,3744,8,4,1,4,Non-Loyal
30,1707,10,2,2,1,Loyal
43,4890,7,3,3,9,Loyal
60,4512,11,2,5,9,Non-Loyal
25,4514,11,3,3,6,Non-Loyal
31,4898,18,5,4,6,Non-Loyal
62,3735,18,4,4,3,Non-Loyal
19,2993,3,2,2,5,Non-Loyal
59,3509,18,4,2,9,Loyal
32,4379,3,4,4,1,Loyal
41,2674,14,3,1,1,Loyal
51,3999,3,2,2,3,Non-Loyal
21,3852,15,1,4,7,Non-Loyal
35,1326,12,2,5,7,Non-Loyal
42,4885,17,1,4,4,Non-Loyal
64,3259,9,1,1,6,Loyal
41,1476,11,5,4,6,Loyal
23,2058,7,5,5,2,Non-Loyal
51,2002,12,1,3,1,Non-Loyal
55,2905,6,2,1,7,Loyal
20,808,5,5,2,2,Non-Loyal
36,2880,19,5,3,1,Non-Loyal
64,1248,9,5,2,8,Non-Loyal
63,4007,16,3,5,9,Non-Loyal
53,3734,5,1,5,5,Loyal
36,4609,19,2,1,5,Loyal
45,3663,12,5,3,9,Non-Loyal
64,2910,9,3,1,8,Loyal
27,3846,11,2,2,1,Loyal
35,888,13,2,1,2,Non-Loyal
21,4224,14,2,3,6,Non-Loyal
29,1256,2,2,4,6,Non-Loyal
44,4759,15,2,3,1,Non-Loyal
46,2064,11,5,4,7,Loyal
29,1176,16,3,5,9,Non-Loyal
28,882,3,2,5,1,Loyal
21,2484,14,2,2,7,Non-Loyal
63,4403,16,1,1,6,Loyal
41,2731,17,4,3,3,Non-Loyal
43,4102,12,2,2,3,Non-Loyal
45,3793,5,3,4,6,Non-Loyal
64,2341,4,1,4,9,Loyal
21,4696,8,2,4,1,Non-Loyal
53,878,14,4,3,7,Non-Loyal
32,1023,19,4,2,2,Loyal
39,3426,14,4,1,3,Loyal
41,975,3,1,1,7,Non-Loyal
41,3687,15,1,2,7,Loyal
54,2702,4,3,4,5,Loyal
22,4399,13,1,2,1,Non-Loyal
23,1876,19,3,3,4,Non-Loyal
27,2608,17,4,5,5,Non-Loyal
20,2724,10,5,4,2,Non-Loyal
55,935,19,4,4,3,Non-Loyal
51,1081,13,1,3,8,Non-Loyal
23,4739,12,2,5,6,Non-Loyal
27,2305,3,1,1,1,Non-Loyal
33,1602,19,3,2,4,Non-Loyal
46,2326,18,5,4,5,Non-Loyal
20,3630,11,1,5,1,Loyal
28,3272,18,1,1,8,Non-Loyal
54,3283,6,2,2,3,Non-Loyal
21,906,14,4,4,1,Non-Loyal
21,4759,13,3,5,3,Non-Loyal
41,2265,2,3,1,9,Loyal
45,1981,12,3,2,9,Non-Loyal
52,1436,7,4,4,9,Loyal
55,2777,18,1,2,5,Loyal
41,2800,2,5,4,1,Non-Loyal
39,4202,4,5,3,3,Loyal
43,1754,6,2,2,6,Loyal
35,2446,11,3,2,4,Non-Loyal
20,3435,9,1,3,6,Loyal
63,3000,16,2,4,6,Loyal
28,4857,11,4,3,8,Non-Loyal
26,1222,5,4,2,7,Loyal
50,855,17,2,1,7,Loyal
43,2284,2,2,1,5,Non-Loyal
53,1342,7,4,4,1,Loyal
21,1951,19,5,2,8,Non-Loyal
19,2036,15,5,4,1,Non-Loyal
25,1474,19,3,1,3,Loyal
24,940,7,5,1,2,Non-Loyal
53,2621,14,4,4,9,Loyal
51,1253,13,3,4,6,Non-Loyal
57,1962,6,2,1,8,Loyal
36,2602,6,3,4,8,Non-Loyal
46,1041,15,3,2,7,Loyal
56,4225,11,5,3,7,Loyal
23,1086,1,4,3,8,Non-Loyal
27,2427,12,1,3,2,Loyal
58,1214,7,2,3,9,Non-Loyal
59,4214,18,4,3,3,Loyal
22,3700,9,3,2,5,Non-Loyal
41,1321,3,5,5,4,Loyal
58,4122,15,3,3,1,Loyal
39,1259,13,3,5,9,Loyal
43,3514,10,5,4,5,Non-Loyal
54,1668,3,3,3,9,Loyal
62,3702,1,5,1,1,Loyal
46,4469,10,1,1,6,Loyal
53,4342,10,2,3,6,Loyal
37,2734,12,3,1,8,Non-Loyal
35,3244,2,2,1,5,Non-Loyal
57,2946,9,2,2,5,Non-Loyal
62,837,4,1,3,5,Non-Loyal
58,3619,8,2,1,2,Loyal
32,1005,7,4,3,4,Loyal
32,2820,15,1,2,1,Non-Loyal
41,1319,14,5,3,3,Non-Loyal
46,4833,2,5,3,4,Non-Loyal
34,2343,16,3,3,1,Loyal
64,3864,12,4,4,6,Loyal
42,2552,9,1,2,2,Non-Loyal
33,3434,7,4,3,5,Loyal
34,4440,11,1,2,7,Non-Loyal
64,2985,6,5,4,4,Non-Loyal
64,2969,14,2,5,3,Non-Loyal
38,4725,13,4,5,3,Non-Loyal
61,2335,9,3,3,9,Non-Loyal
44,1208,1,4,5,3,Non-Loyal
22,1965,19,1,3,3,Loyal
39,3028,14,5,4,4,Loyal
50,3210,12,3,4,6,Loyal
57,2145,13,3,1,5,Non-Loyal
19,3956,18,3,2,1,Loyal
52,4175,3,4,3,8,Loyal
60,3294,9,4,2,8,Loyal
36,2260,12,1,1,6,Loyal
57,3322,11,2,3,4,Loyal
44,1082,5,3,1,5,Non-Loyal
57,3766,8,3,1,3,Loyal
53,4139,1,2,5,1,Non-Loyal
56,1994,9,5,2,2,Non-Loyal
19,1924,13,4,5,6,Non-Loyal
58,1848,9,3,3,4,Loyal
35,1998,10,1,5,2,Loyal
63,4556,4,4,3,2,Non-Loyal
40,1540,9,3,4,2,Non-Loyal
43,1957,14,2,3,6,Loyal
28,2959,16,1,2,9,Non-Loyal
18,1945,11,1,5,1,Non-Loyal
53,1424,1,4,2,3,Loyal
37,1121,14,3,2,1,Non-Loyal
48,3988,11,3,4,2,Loyal
25,4300,5,1,2,4,Loyal
57,4781,14,2,2,8,Loyal
41,2041,18,3,1,9,Non-Loyal
37,4889,5,2,5,1,Non-Loyal
32,4252,16,2,5,8,Non-Loyal
47,2347,14,3,2,5,Non-Loyal
37,4899,17,2,1,3,Non-Loyal
55,1387,5,4,4,4,Non-Loyal
19,972,14,3,4,9,Loyal
23,4522,3,3,3,8,Non-Loyal
59,4731,9,5,4,2,Loyal
35,2325,11,3,2,2,Loyal
53,4404,4,1,1,3,Loyal
31,3498,8,1,5,6,Loyal
43,4923,19,2,2,3,Loyal
51,4846,5,3,3,6,Non-Loyal
47,2448,14,3,4,8,Loyal
24,1951,13,4,5,1,Non-Loyal
47,2999,2,4,4,7,Loyal
35,4130,6,3,4,4,Loyal
39,4817,13,5,1,6,Loyal
34,3923,6,2,5,9,Loyal
48,4928,12,1,2,7,Non-Loyal
34,1552,15,4,1,9,Non-Loyal
48,1456,16,4,2,9,Non-Loyal
30,2123,14,2,5,9,Loyal
44,1422,2,1,2,9,Non-Loyal
37,3107,8,2,1,3,Non-Loyal
34,1551,5,1,4,3,Loyal
46,2064,15,1,1,6,Non-Loyal
56,1216,12,1,4,9,Loyal
52,3551,16,3,2,9,Non-Loyal
25,2685,16,1,5,1,Loyal
60,1235,6,3,1,8,Non-Loyal
55,3021,9,1,1,3,Loyal
32,4219,3,5,2,2,Non-Loyal
18,4993,16,4,3,4,Loyal
50,4821,1,5,5,4,Non-Loyal
20,1030,5,1,1,6,Loyal
56,3019,17,3,2,8,Non-Loyal
55,3581,16,2,2,3,Non-Loyal
32,1273,9,3,2,5,Loyal
59,3641,17,1,3,2,Non-Loyal
35,4235,15,5,1,7,Loyal
55,2422,19,3,2,5,Non-Loyal
48,4775,13,5,3,2,Non-Loyal
37,4252,18,3,4,3,Loyal
24,1451,12,2,3,6,Non-Loyal
54,2009,12,1,1,2,Non-Loyal
44,4017,11,4,2,6,Loyal
25,3804,8,4,5,9,Non-Loyal
31,4390,9,1,1,7,Loyal
32,1786,10,1,4,5,Loyal
24,4226,11,3,5,6,Loyal
50,2266,1,5,5,9,Loyal
51,4303,18,1,4,4,Loyal
21,4859,13,5,5,9,Loyal
18,945,5,4,4,2,Loyal
58,3718,17,4,1,4,Loyal
31,3996,4,1,1,5,Loyal
48,3180,4,3,3,1,Loyal
55,2831,16,1,5,2,Non-Loyal
37,1617,7,2,4,4,Non-Loyal
20,2675,14,5,5,9,Non-Loyal
52,2087,3,3,5,6,Loyal
63,2917,2,3,5,8,Loyal
50,2871,10,3,2,7,Loyal
32,4251,5,3,1,7,Non-Loyal
20,1553,17,3,1,6,Non-Loyal
45,3639,12,2,1,2,Loyal
44,1941,13,3,2,3,Loyal
64,1665,11,4,2,3,Non-Loyal
64,3687,18,4,1,4,Loyal
50,3009,3,5,5,9,Loyal
36,2340,2,1,3,9,Non-Loyal
50,1711,5,5,2,4,Non-Loyal
48,1466,16,4,5,6,Non-Loyal
21,2779,18,2,3,7,Loyal
49,958,16,1,5,1,Loyal
59,4478,12,2,2,1,Non-Loyal
45,2039,5,2,2,6,Loyal
33,3714,12,1,1,7,Loyal
60,4270,17,4,5,6,Non-Loyal
45,4915,2,3,4,4,Non-Loyal
32,4241,11,5,2,6,Loyal
39,1753,3,4,1,4,Loyal
48,3259,14,2,5,1,Non-Loyal
38,3642,1,4,4,8,Loyal
49,2394,5,4,5,8,Non-Loyal
24,1798,12,5,1,8,Non-Loyal
50,3741,13,4,2,7,Loyal
25,2743,6,2,3,5,Loyal
31,1279,5,3,4,4,Non-Loyal
42,1058,15,5,5,3,Loyal
49,943,1,1,2,6,Loyal
45,2913,16,1,4,1,Non-Loyal
19,3060,12,4,4,1,Non-Loyal
34,1116,6,4,5,7,Non-Loyal
44,3740,19,4,5,3,Loyal
19,3320,4,5,4,4,Non-Loyal
25,1562,5,4,5,7,Loyal
55,4572,11,4,5,6,Loyal
37,4395,8,1,3,4,Loyal
54,4274,18,1,2,7,Non-Loyal
38,4689,9,5,3,9,Loyal
43,1563,2,5,4,7,Non-Loyal
48,1033,7,3,1,5,Non-Loyal
37,1282,17,4,4,4,Loyal
23,1960,17,3,3,1,Loyal
32,2036,15,1,5,2,Non-Loyal
18,2628,17,3,1,6,Loyal
43,2154,4,5,3,1,Non-Loyal
46,4852,5,1,2,8,Loyal
19,2020,9,1,2,6,Non-Loyal
39,2308,4,2,2,8,Non-Loyal
46,4991,11,1,5,1,Loyal
26,4265,7,3,4,2,Non-Loyal
58,2721,2,2,2,6,Non-Loyal
38,2614,2,1,3,6,Non-Loyal
49,2676,9,3,4,7,Non-Loyal
49,2978,12,4,2,6,Non-Loyal
64,4974,12,5,3,8,Non-Loyal
61,4713,10,4,2,4,Non-Loyal
57,4686,4,2,3,4,Loyal
43,1256,4,3,2,3,Non-Loyal
30,1236,7,1,5,6,Loyal
20,4343,5,2,3,2,Loyal
49,4029,17,5,3,3,Non-Loyal
50,3808,14,3,1,4,Loyal
50,1755,13,3,3,2,Loyal
59,1958,18,5,4,3,Loyal
59,4084,13,5,1,3,Loyal
30,1853,15,4,4,9,Loyal
60,4934,15,1,5,3,Loyal
23,4702,8,1,2,5,Loyal
21,1680,17,2,2,3,Loyal
55,1145,18,1,4,7,Loyal
23,1138,14,3,2,1,Non-Loyal
20,3911,5,1,5,3,Loyal
44,3849,2,1,3,2,Non-Loyal
57,2078,2,1,4,5,Loyal
37,2408,9,2,3,9,Non-Loyal
35,4193,7,3,5,1,Non-Loyal
37,1435,15,5,1,3,Non-Loyal
47,4867,16,5,2,2,Non-Loyal
27,1949,7,3,3,2,Non-Loyal
40,2916,8,4,1,9,Loyal
64,2549,13,1,2,2,Non-Loyal
20,2031,2,4,2,1,Loyal
26,4328,3,1,5,6,Non-Loyal
36,3365,14,4,2,2,Loyal
53,2252,13,3,3,6,Loyal
57,1686,15,2,4,2,Loyal
44,2632,18,2,1,6,Non-Loyal
59,4574,14,5,2,9,Non-Loyal
45,2081,17,4,4,7,Loyal
60,4420,2,5,2,1,Loyal
25,1611,16,1,3,5,Loyal
59,1289,3,5,1,2,Loyal
25,1564,12,4,5,7,Non-Loyal
35,3978,17,4,5,2,Non-Loyal
38,3019,16,4,3,6,Loyal
63,2656,3,1,1,5,Non-Loyal
30,803,17,5,2,8,Non-Loyal
44,2586,1,5,2,6,Non-Loyal
64,1476,5,5,5,1,Loyal
57,4669,1,5,4,7,Non-Loyal
33,3033,16,5,3,5,Loyal
57,1980,17,3,4,9,Loyal
26,3725,12,3,1,6,Non-Loyal
44,1780,9,5,4,5,Loyal
34,3690,9,4,2,3,Non-Loyal
20,2694,11,2,2,5,Non-Loyal
21,1732,18,2,3,6,Non-Loyal
57,3609,16,3,5,1,Non-Loyal
18,2292,17,1,1,4,Loyal
31,3724,18,1,4,9,Loyal
25,3727,15,3,3,4,Loyal
24,1901,5,4,1,4,Non-Loyal
47,1823,14,1,5,6,Non-Loyal
42,3334,15,4,5,9,Non-Loyal
56,3721,1,5,2,1,Non-Loyal
33,2490,8,3,3,1,Loyal
28,2242,11,2,5,9,Non-Loyal
42,3034,15,3,1,6,Loyal
50,4374,1,5,5,2,Loyal
38,4770,5,1,2,5,Loyal
27,2710,10,5,1,7,Non-Loyal
26,2865,17,5,4,8,Non-Loyal
18,2174,19,4,5,9,Non-Loyal
51,1102,4,4,2,6,Non-Loyal
48,2120,14,2,4,9,Non-Loyal
38,2700,16,1,5,5,Non-Loyal
41,921,17,2,5,1,Non-Loyal
36,3440,9,2,5,9,Non-Loyal
38,1452,9,4,3,5,Loyal
42,3051,9,2,3,3,Loyal
37,1348,15,2,2,2,Loyal
43,4940,2,4,3,3,Loyal
24,3242,1,5,5,8,Loyal
20,4751,16,5,5,5,Loyal
57,1586,18,4,3,7,Non-Loyal
25,4768,5,3,5,5,Loyal
47,4240,13,5,1,7,Non-Loyal
28,3002,2,1,5,5,Non-Loyal
25,958,2,4,2,8,Loyal
54,1288,8,3,2,1,Non-Loyal
34,2543,10,2,3,4,Loyal
25,3103,13,2,1,1,Loyal
64,3544,14,4,4,5,Non-Loyal
61,1933,17,2,5,1,Non-Loyal
47,2981,1,4,4,9,Loyal
60,1322,18,1,5,1,Non-Loyal
60,1030,9,2,3,6,Non-Loyal
33,2267,14,1,4,4,Loyal
21,2871,4,4,1,7,Non-Loyal
38,1486,19,2,3,1,Loyal
51,2390,7,5,4,2,Non-Loyal
57,3139,3,4,4,6,Non-Loyal
52,2139,9,1,4,4,Loyal
30,3872,13,2,3,9,Non-Loyal
60,3430,13,5,2,6,Non-Loyal
44,3323,6,3,3,1,Loyal
25,4504,3,4,5,4,Non-Loyal
58,3146,13,4,1,1,Loyal
59,3315,6,4,3,9,Loyal
46,3902,9,2,5,8,Loyal
33,3368,7,4,4,2,Non-Loyal
60,1435,10,5,4,4,Non-Loyal
63,2268,8,5,1,9,Non-Loyal
22,3318,10,4,5,6,Loyal
54,887,5,4,5,7,Loyal
57,2941,1,3,1,7,Loyal
57,2963,2,2,2,4,Non-Loyal
59,2742,1,1,3,8,Non-Loyal
27,2445,2,4,4,7,Loyal
32,3813,15,1,3,5,Loyal
38,3548,4,1,1,6,Loyal
51,4531,4,4,3,4,Non-Loyal
39,4910,3,1,1,9,Loyal
39,3921,4,5,1,1,Non-Loyal
26,4118,14,3,4,3,Non-Loyal
43,834,5,2,1,4,Non-Loyal
30,2484,4,3,3,4,Non-Loyal
35,3207,11,5,1,9,Non-Loyal
18,4819,3,3,3,2,Non-Loyal
40,2549,2,1,4,2,Loyal
50,1508,16,1,2,1,Loyal
64,4130,7,1,4,7,Non-Loyal
48,3676,11,3,1,9,Loyal
38,3985,19,3,2,1,Non-Loyal
40,4437,18,1,2,2,Non-Loyal
33,3109,12,5,4,9,Loyal
44,4757,19,4,3,1,Loyal
54,3961,8,2,5,1,Loyal
55,1826,5,5,5,4,Non-Loyal
31,3149,1,1,5,5,Non-Loyal
54,2984,1,5,2,2,Loyal
64,1861,19,5,4,3,Loyal
24,2160,14,3,4,4,Non-Loyal
29,4852,15,4,2,4,Loyal
45,3978,16,4,2,4,Loyal
20,2632,19,2,1,9,Loyal
39,4692,19,3,3,4,Non-Loyal
38,1537,15,4,3,6,Loyal
46,3738,13,4,3,6,Non-Loyal
37,3984,17,2,4,1,Loyal
20,1077,6,2,5,3,Loyal
44,4343,9,5,5,4,Non-Loyal
38,2890,1,4,5,8,Loyal
58,1232,10,3,4,5,Non-Loyal
50,1980,15,5,5,7,Loyal
47,3318,9,1,5,7,Non-Loyal
56,4286,10,5,5,3,Loyal
58,2773,19,4,5,8,Loyal
26,1281,9,2,1,1,Non-Loyal
55,3462,8,3,1,2,Non-Loyal
40,2927,9,2,4,4,Loyal
40,3381,14,1,4,8,Non-Loyal
18,1581,17,1,3,4,Non-Loyal
38,2010,13,1,1,3,Loyal
49,2274,8,3,5,6,Loyal
62,2074,19,4,4,4,Loyal
43,3094,7,4,4,4,Loyal
50,4714,12,4,4,2,Non-Loyal
26,4860,10,1,4,6,Loyal
34,4193,12,2,1,3,Non-Loyal
23,1112,3,2,5,9,Loyal
63,3679,5,5,4,7,Non-Loyal
24,1847,18,2,1,6,Loyal
24,3712,18,1,3,1,Loyal
54,1457,13,5,3,7,Non-Loyal
22,2183,19,5,5,3,Loyal
50,4916,13,5,2,9,Loyal
27,1525,15,2,4,3,Non-Loyal
34,2802,12,4,3,2,Non-Loyal
57,2544,18,3,1,5,Non-Loyal
45,3335,17,4,1,1,Non-Loyal
64,3986,9,2,1,4,Non-Loyal
63,854,11,4,1,1,Non-Loyal
39,1502,16,2,2,5,Non-Loyal
38,4835,8,1,5,3,Loyal
64,2122,13,5,2,4,Non-Loyal
49,4781,6,3,4,9,Non-Loyal
49,3949,13,4,4,8,Non-Loyal
53,3769,6,4,3,3,Non-Loyal
48,1578,9,4,1,9,Loyal
23,1400,18,5,1,2,Non-Loyal
38,2750,12,3,2,1,Loyal
52,4377,19,4,5,7,Non-Loyal
31,2168,13,1,2,6,Loyal
40,3006,19,3,3,7,Non-Loyal
59,3958,15,1,1,1,Loyal
41,2505,1,4,3,9,Non-Loyal
47,4525,5,1,2,3,Loyal
27,3409,4,4,1,1,Non-Loyal
22,4144,2,5,4,8,Non-Loyal
59,1060,17,3,5,4,Non-Loyal
47,2674,11,5,5,7,Non-Loyal
24,1131,3,2,4,2,Non-Loyal
23,991,15,5,2,7,Loyal
25,4995,9,2,2,8,Loyal
43,4341,4,2,4,2,Loyal
35,2028,13,1,1,8,Loyal
53,1805,14,5,5,9,Non-Loyal
43,2285,18,3,3,1,Non-Loyal
53,2917,13,2,2,8,Non-Loyal
58,1213,1,3,5,3,Non-Loyal
21,2454,13,1,4,8,Loyal
30,4962,12,4,2,4,Non-Loyal
41,2088,8,2,1,8,Loyal
48,4782,4,4,4,6,Non-Loyal
39,2854,12,1,2,3,Non-Loyal
57,3903,12,5,1,5,Loyal
35,2961,16,3,2,8,Non-Loyal
51,1082,16,2,1,3,Loyal
40,1434,2,2,4,3,Loyal
56,1172,6,5,2,1,Non-Loyal
64,1463,18,4,3,2,Loyal
54,4406,2,4,5,4,Non-Loyal
64,4871,2,3,4,2,Non-Loyal
18,2310,17,3,3,1,Loyal
59,2331,11,4,1,1,Non-Loyal
37,1826,7,1,1,4,Non-Loyal
64,2702,7,2,5,7,Loyal
42,4212,19,2,1,3,Loyal
23,2747,2,5,2,5,Non-Loyal
47,1572,11,5,2,9,Loyal
37,2479,1,1,3,1,Loyal
26,1786,8,2,1,8,Loyal
35,2431,18,5,2,7,Non-Loyal
57,1958,11,5,2,5,Non-Loyal
20,3093,13,1,2,7,Non-Loyal
53,3144,16,2,2,1,Non-Loyal
23,3149,15,1,1,7,Non-Loyal
61,4770,18,2,2,7,Non-Loyal
55,3794,7,2,4,2,Loyal
18,4902,13,5,1,6,Non-Loyal
36,4865,19,5,1,3,Loyal
55,869,16,3,2,4,Loyal
45,2655,6,1,3,3,Loyal
64,829,5,4,2,7,Non-Loyal
26,2669,3,4,2,6,Loyal
64,1106,14,3,1,8,Loyal
27,4170,18,1,3,6,Non-Loyal
41,1943,17,2,1,7,Non-Loyal
43,3126,11,5,3,2,Non-Loyal
25,1751,13,1,3,9,Loyal
22,954,14,5,2,9,Loyal
30,3747,15,2,5,7,Loyal
39,4075,13,5,5,5,Loyal
51,2670,10,4,3,9,Non-Loyal
42,4032,4,1,2,3,Non-Loyal
40,4471,3,5,3,5,Non-Loyal
58,1459,13,3,1,6,Non-Loyal
38,3865,19,1,5,5,Non-Loyal
20,4848,10,4,5,7,Loyal
25,2938,4,4,2,1,Loyal
63,4355,4,4,2,3,Loyal
56,847,9,1,1,8,Non-Loyal
56,1640,9,5,1,5,Loyal
39,2172,16,5,4,9,Loyal
62,2726,6,3,2,2,Non-Loyal
28,4431,3,2,1,4,Loyal
40,1644,14,3,3,5,Non-Loyal
33,1601,2,1,2,5,Loyal
45,2994,14,3,2,4,Loyal
52,1050,13,5,1,1,Non-Loyal
59,2647,12,5,1,9,Non-Loyal
46,2584,16,1,4,6,Loyal
55,3572,15,5,2,5,Loyal
23,2614,2,2,3,4,Loyal
31,899,7,4,2,1,Non-Loyal
46,3966,4,3,2,9,Non-Loyal
45,3259,18,1,3,8,Loyal
27,4035,4,3,2,4,Non-Loyal
63,3931,15,4,4,8,Loyal
64,982,8,1,3,5,Loyal
21,4137,6,5,2,3,Loyal
41,864,7,4,1,4,Loyal
19,4456,13,5,4,5,Loyal
63,4194,3,5,1,6,Loyal
46,4682,4,3,4,7,Non-Loyal
42,4594,9,2,3,2,Loyal
48,3136,6,4,3,1,Loyal
64,3129,4,5,3,2,Loyal
63,3018,8,5,3,1,Non-Loyal
32,1747,13,1,5,4,Loyal
55,876,8,5,3,1,Loyal
50,2929,14,2,3,8,Loyal
25,1596,9,4,1,7,Loyal
57,3400,16,5,3,1,Non-Loyal
33,981,8,1,3,5,Loyal
