purchase_frequency,avg_order_value,customer_satisfaction,customer_age,customer_gender,net_promoter_score,engagement_level,loyalty_program_membership,age_group,customer_loyalty_score,customer_loyalty_class
8,25,8,27,male,9,medium,YES,26-35,52,NonLoyal
5,50,5,32,female,0,high,YES,26-35,80,Loyal
10,50,9,27,male,7,medium,NO,26-35,60,NonLoyal
4,,,29,female,6,high,YES,26-35,72,Loyal
,175,8,34,male,7,medium,NO,26-35,33,NonLoyal
7,75,9,26,female,4,high,YES,26-35,58,NonLoyal
7,75,1,30,male,4,medium,NO,26-35,73,Loyal
5,225,5,37,female,4,high,YES,36-45,30,NonLoyal
8,,3,56,female,10,medium,YES,56-65,50,NonLoyal
10,175,3,21,female,2,high,NO,18-25,56,NonLoyal
5,175,3,18,male,9,high,NO,,32,NonLoyal
10,,8,68,male,8,medium,NO,66-70,57,NonLoyal
6,200,3,,female,5,low,YES,18-25,42,NonLoyal
3,250,5,28,,10,low,NO,26-35,12,NonLoyal
10,175,3,,male,8,medium,NO,,41,NonLoyal
6,200,2,61,male,1,high,YES,56-65,47,NonLoyal
4,25,2,45,,8,medium,YES,36-45,59,NonLoyal
5,175,,24,female,1,high,NO,18-25,62,Loyal
2,50,6,23,female,8,medium,YES,18-25,52,NonLoyal
9,125,,20,,0,high,NO,18-25,79,Loyal
3,125,7,59,female,8,medium,NO,56-65,33,NonLoyal
3,100,2,47,,4,medium,NO,46-55,63,Loyal
10,75,10,44,male,6,medium,YES,36-45,49,NonLoyal
9,75,8,63,male,3,medium,YES,56-65,59,NonLoyal
8,25,7,50,,1,low,YES,46-55,81,Loyal
9,50,1,44,male,4,medium,NO,36-45,74,Loyal
1,125,10,54,male,1,medium,YES,46-55,56,NonLoyal
8,50,5,32,male,2,high,NO,26-35,80,Loyal
7,250,1,56,male,5,low,NO,56-65,31,NonLoyal
9,175,8,,male,0,low,YES,56-65,63,Loyal
9,25,4,29,male,10,high,NO,26-35,55,NonLoyal
7,225,5,60,male,5,high,NO,56-65,28,NonLoyal
,250,3,,female,4,low,YES,18-25,37,NonLoyal
8,,5,27,female,10,high,YES,26-35,54,NonLoyal
4,150,5,37,,8,medium,NO,36-45,37,NonLoyal
5,250,3,61,female,0,high,NO,56-65,41,NonLoyal
,75,4,37,male,5,high,YES,36-45,58,NonLoyal
6,75,8,35,female,,high,NO,26-35,76,Loyal
7,250,6,32,female,3,low,NO,26-35,35,NonLoyal
10,250,6,56,female,8,medium,YES,56-65,9,NonLoyal
3,50,3,46,,8,low,YES,46-55,53,NonLoyal
5,250,10,19,male,1,low,YES,18-25,39,NonLoyal
,175,5,45,male,8,high,NO,36-45,29,NonLoyal
7,50,2,21,male,0,medium,YES,18-25,89,Loyal
1,175,7,38,,10,medium,YES,36-45,18,NonLoyal
5,25,9,,male,1,medium,NO,56-65,91,Loyal
10,200,3,69,female,,high,YES,66-70,46,NonLoyal
6,150,,61,male,10,low,YES,,27,NonLoyal
8,200,6,55,male,8,high,YES,46-55,17,NonLoyal
6,100,9,59,male,10,medium,NO,56-65,31,NonLoyal
9,100,7,24,male,4,,YES,18-25,59,NonLoyal
,125,7,57,female,1,low,NO,56-65,61,Loyal
5,,9,65,female,9,high,YES,56-65,45,NonLoyal
9,225,5,,female,,high,NO,18-25,56,NonLoyal
5,200,2,44,,2,low,YES,36-45,48,NonLoyal
7,125,10,69,male,3,high,YES,66-70,44,NonLoyal
9,150,7,27,male,4,high,YES,26-35,46,NonLoyal
5,25,,64,female,8,high,YES,56-65,53,NonLoyal
3,50,8,25,female,7,medium,NO,18-25,58,NonLoyal
8,200,6,66,female,9,high,NO,66-70,13,NonLoyal
,150,2,58,male,,low,NO,56-65,67,Loyal
6,100,8,42,female,,high,YES,36-45,66,Loyal
5,,6,59,,,low,YES,56-65,88,Loyal
3,125,6,20,female,,low,NO,18-25,73,Loyal
3,225,,60,,1,medium,YES,56-65,47,NonLoyal
2,225,6,69,female,5,low,YES,66-70,23,NonLoyal
7,225,2,40,male,4,high,NO,36-45,38,NonLoyal
,175,1,66,female,3,high,NO,66-70,45,NonLoyal
3,150,6,61,male,4,low,YES,56-65,42,NonLoyal
9,,4,29,male,7,medium,NO,26-35,72,Loyal
2,,10,40,female,8,high,YES,36-45,53,NonLoyal
2,100,5,45,male,1,high,YES,36-45,66,Loyal
7,100,2,27,female,10,high,NO,,40,NonLoyal
9,50,8,35,,2,medium,YES,26-35,73,Loyal
10,200,6,26,male,,,NO,26-35,59,NonLoyal
2,,7,56,male,0,medium,NO,56-65,91,Loyal
1,,2,23,female,3,high,NO,18-25,87,Loyal
7,50,2,48,,2,medium,NO,,80,Loyal
4,225,1,40,female,5,low,NO,36-45,36,NonLoyal
1,,9,53,female,9,low,YES,46-55,49,NonLoyal
2,100,10,55,female,6,high,NO,,42,NonLoyal
9,25,,58,female,7,medium,YES,56-65,61,Loyal
8,150,4,,male,2,low,YES,46-55,64,Loyal
7,250,3,53,female,2,medium,YES,46-55,34,NonLoyal
10,,7,52,male,9,high,YES,46-55,51,NonLoyal
7,100,6,44,female,4,low,NO,36-45,58,NonLoyal
5,100,9,33,,1,medium,YES,26-35,67,Loyal
5,250,10,30,male,5,high,NO,26-35,24,NonLoyal
3,,6,41,female,,high,NO,36-45,91,Loyal
10,200,6,23,male,,medium,NO,18-25,59,NonLoyal
7,175,9,35,male,4,high,NO,26-35,44,NonLoyal
8,100,7,23,male,7,,NO,18-25,51,NonLoyal
,100,6,37,female,5,low,NO,36-45,55,NonLoyal
7,250,,,female,9,high,NO,,22,NonLoyal
3,125,2,60,male,8,high,NO,56-65,39,NonLoyal
,50,2,39,female,1,,NO,36-45,84,Loyal
2,50,,49,female,,low,NO,46-55,86,Loyal
6,25,2,18,male,10,low,NO,,60,NonLoyal
7,50,8,49,male,5,low,YES,46-55,58,NonLoyal
5,175,8,25,male,5,medium,NO,18-25,43,NonLoyal
9,100,2,,female,2,low,YES,46-55,74,Loyal
3,,5,60,male,,low,NO,56-65,93,Loyal
1,175,5,48,female,8,low,YES,46-55,24,NonLoyal
5,200,,25,female,4,medium,NO,18-25,48,NonLoyal
6,100,3,44,male,0,medium,YES,36-45,74,Loyal
8,200,5,21,,,low,YES,18-25,59,NonLoyal
10,125,6,,male,8,low,YES,18-25,43,NonLoyal
10,175,2,49,female,1,high,NO,46-55,56,NonLoyal
1,200,9,65,male,10,medium,YES,56-65,6,NonLoyal
10,125,,36,female,,high,NO,36-45,74,Loyal
5,175,4,23,female,8,high,YES,18-25,29,NonLoyal
7,25,9,28,,10,low,NO,26-35,51,NonLoyal
9,225,2,37,,2,high,NO,36-45,46,NonLoyal
2,150,6,22,female,2,,NO,18-25,60,NonLoyal
9,150,10,42,,8,low,YES,36-45,27,NonLoyal
9,200,6,39,male,1,medium,YES,,50,NonLoyal
10,150,9,21,female,0,high,NO,18-25,63,Loyal
7,100,,31,male,6,high,YES,,54,NonLoyal
9,25,4,57,male,4,low,YES,56-65,68,Loyal
3,225,7,,female,0,high,NO,36-45,55,NonLoyal
6,225,4,44,male,6,high,NO,36-45,28,NonLoyal
1,175,5,50,female,,high,NO,46-55,57,NonLoyal
10,125,7,35,female,,high,NO,26-35,67,Loyal
,175,3,,male,5,,YES,26-35,49,NonLoyal
1,,4,65,male,,medium,YES,56-65,88,Loyal
4,175,4,65,female,1,high,YES,,47,NonLoyal
3,,9,65,female,,high,YES,56-65,80,Loyal
7,50,2,40,male,8,medium,YES,,54,NonLoyal
2,125,9,65,male,4,medium,YES,56-65,44,NonLoyal
6,,9,32,female,8,medium,NO,26-35,61,Loyal
6,75,2,,male,6,low,NO,,68,Loyal
,100,8,53,female,,high,NO,46-55,67,Loyal
7,125,10,65,female,9,high,YES,56-65,20,NonLoyal
10,,4,49,male,,medium,YES,46-55,91,Loyal
,225,9,68,male,2,high,NO,66-70,33,NonLoyal
4,50,9,55,female,8,,NO,46-55,47,NonLoyal
2,25,8,20,male,7,low,NO,18-25,65,Loyal
10,125,1,47,male,4,medium,NO,46-55,60,NonLoyal
5,225,8,,female,1,medium,YES,36-45,48,NonLoyal
2,75,1,66,male,5,high,NO,66-70,59,NonLoyal
6,175,10,54,male,6,low,YES,46-55,28,NonLoyal
6,250,1,,,0,low,YES,56-65,55,NonLoyal
3,200,4,46,male,,medium,NO,46-55,59,NonLoyal
7,225,10,48,female,3,medium,YES,46-55,29,NonLoyal
5,250,7,52,female,3,high,NO,46-55,28,NonLoyal
7,200,,37,female,6,low,NO,36-45,38,NonLoyal
9,200,1,41,male,0,medium,YES,36-45,57,NonLoyal
3,,5,64,male,9,medium,YES,56-65,53,NonLoyal
8,250,2,59,female,1,medium,NO,56-65,42,NonLoyal
4,175,8,,female,2,low,NO,36-45,58,NonLoyal
6,75,2,51,female,1,low,YES,46-55,73,Loyal
9,150,9,26,female,5,high,YES,26-35,39,NonLoyal
3,75,5,60,female,3,medium,NO,56-65,64,Loyal
9,100,1,53,male,,medium,YES,46-55,74,Loyal
3,25,9,37,male,9,high,NO,36-45,51,NonLoyal
10,25,7,37,male,2,low,NO,36-45,82,Loyal
9,175,10,27,female,0,high,NO,26-35,56,NonLoyal
4,100,7,47,,7,low,NO,46-55,47,NonLoyal
8,250,10,61,male,8,medium,YES,,5,NonLoyal
9,250,9,25,male,6,low,NO,18-25,24,NonLoyal
9,25,6,51,male,1,high,NO,46-55,82,Loyal
10,250,8,28,,9,high,NO,26-35,12,NonLoyal
4,150,6,19,male,1,low,YES,18-25,63,Loyal
1,100,,42,female,3,high,NO,36-45,66,Loyal
8,175,3,24,female,1,low,YES,18-25,58,NonLoyal
5,175,8,49,female,4,medium,YES,46-55,36,NonLoyal
2,200,3,42,male,7,low,NO,36-45,34,NonLoyal
4,50,3,,male,0,high,YES,26-35,90,Loyal
8,125,3,51,male,1,,NO,46-55,67,Loyal
8,225,4,57,female,8,high,YES,,12,NonLoyal
5,50,2,55,male,4,,NO,46-55,71,Loyal
,,6,,female,0,low,YES,46-55,98,Loyal
4,150,7,43,male,3,low,YES,36-45,49,NonLoyal
4,200,3,20,male,4,medium,YES,,44,NonLoyal
1,250,2,25,,7,medium,NO,18-25,27,NonLoyal
4,150,9,64,male,8,high,NO,56-65,26,NonLoyal
4,200,1,61,male,,medium,NO,56-65,57,NonLoyal
5,175,1,60,male,8,medium,NO,56-65,32,NonLoyal
10,,9,,,9,medium,YES,,61,Loyal
8,100,4,24,,0,medium,NO,18-25,82,Loyal
,225,7,54,male,9,low,NO,46-55,14,NonLoyal
1,200,2,21,male,,high,NO,18-25,63,Loyal
,200,,,male,7,high,YES,18-25,37,NonLoyal
6,75,10,21,female,5,medium,YES,18-25,55,NonLoyal
10,200,7,59,female,6,medium,NO,56-65,27,NonLoyal
2,175,6,32,male,3,medium,YES,26-35,47,NonLoyal
4,,5,61,,,low,NO,56-65,92,Loyal
1,100,3,61,female,8,medium,YES,,38,NonLoyal
3,200,3,41,male,0,low,YES,36-45,56,NonLoyal
5,175,,56,male,2,low,YES,56-65,53,NonLoyal
10,200,7,32,female,5,,NO,26-35,36,NonLoyal
9,200,2,19,male,2,,NO,,56,NonLoyal
8,25,4,20,female,0,high,NO,18-25,92,Loyal
7,50,,47,male,4,low,YES,46-55,70,Loyal
6,125,,43,female,10,medium,YES,36-45,32,NonLoyal
6,150,4,60,female,9,low,YES,56-65,24,NonLoyal
4,50,10,45,male,2,medium,NO,36-45,73,Loyal
6,25,9,35,male,3,high,YES,,71,Loyal
10,,3,28,female,6,,YES,26-35,71,Loyal
10,,,52,male,7,low,YES,46-55,68,Loyal
9,200,7,34,male,4,high,NO,26-35,39,NonLoyal
2,250,10,62,female,7,medium,NO,56-65,10,NonLoyal
4,175,9,30,female,7,,YES,26-35,28,NonLoyal
5,150,,59,female,8,low,NO,56-65,36,NonLoyal
4,150,9,,female,7,medium,YES,46-55,38,NonLoyal
1,100,4,49,male,1,high,NO,46-55,72,Loyal
6,150,1,67,,2,medium,YES,66-70,54,NonLoyal
6,,7,56,male,0,,NO,56-65,90,Loyal
4,225,1,63,,2,medium,YES,56-65,40,NonLoyal
10,50,9,19,female,1,medium,NO,,81,Loyal
4,150,8,,male,6,high,NO,26-35,46,NonLoyal
2,225,8,40,male,2,high,YES,36-45,36,NonLoyal
6,100,5,,female,9,medium,NO,66-70,48,NonLoyal
4,225,5,33,male,8,low,YES,26-35,20,NonLoyal
7,25,10,53,female,7,high,YES,46-55,49,NonLoyal
2,225,3,47,male,,high,NO,46-55,51,NonLoyal
3,225,3,64,male,5,low,NO,56-65,31,NonLoyal
1,50,8,32,female,3,high,NO,26-35,69,Loyal
10,125,1,53,female,4,medium,YES,46-55,52,NonLoyal
7,25,1,55,female,9,medium,NO,46-55,56,NonLoyal
6,,,53,female,8,high,NO,46-55,63,Loyal
4,125,2,42,male,,low,NO,36-45,74,Loyal
,250,3,37,male,9,,NO,,16,NonLoyal
7,,7,,female,6,high,NO,18-25,74,Loyal
,100,1,40,male,5,medium,NO,36-45,61,Loyal
,200,8,52,female,,high,NO,46-55,48,NonLoyal
,125,10,45,male,2,low,NO,36-45,58,NonLoyal
6,175,7,50,,10,low,NO,46-55,20,NonLoyal
,150,8,52,male,5,low,NO,,42,NonLoyal
9,200,8,19,male,2,low,YES,18-25,47,NonLoyal
8,200,2,54,male,8,medium,YES,46-55,23,NonLoyal
9,200,10,56,male,10,low,YES,56-65,7,NonLoyal
3,250,10,53,male,1,low,NO,46-55,36,NonLoyal
8,175,,69,female,,low,NO,66-70,61,Loyal
7,25,6,52,male,,low,YES,46-55,84,Loyal
6,75,1,59,male,0,high,NO,,80,Loyal
2,125,,67,female,6,high,YES,66-70,41,NonLoyal
4,75,5,33,male,,high,YES,26-35,77,Loyal
4,50,9,40,,9,low,YES,36-45,44,NonLoyal
7,250,2,37,female,8,medium,NO,36-45,19,NonLoyal
2,75,5,51,female,2,high,YES,46-55,64,Loyal
10,75,,19,female,,high,NO,18-25,87,Loyal
8,,9,57,male,,medium,NO,56-65,90,Loyal
6,150,3,56,male,5,low,NO,56-65,47,NonLoyal
4,150,9,55,male,,low,NO,46-55,62,Loyal
8,250,10,54,male,1,medium,YES,46-55,32,NonLoyal
6,125,4,54,,8,medium,NO,46-55,40,NonLoyal
10,50,8,53,female,5,,YES,46-55,56,NonLoyal
5,100,1,35,female,5,medium,NO,26-35,61,Loyal
9,150,5,38,male,10,low,YES,36-45,27,NonLoyal
7,150,5,29,female,2,low,YES,26-35,56,NonLoyal
2,175,,25,female,,high,NO,18-25,66,Loyal
5,,9,43,,3,medium,YES,36-45,76,Loyal
10,,,45,male,9,low,NO,36-45,65,Loyal
5,50,2,,male,10,low,YES,18-25,55,NonLoyal
3,25,7,25,male,8,low,NO,,61,Loyal
7,200,9,55,male,8,medium,YES,46-55,16,NonLoyal
6,200,6,56,male,3,high,NO,,41,NonLoyal
4,225,9,20,female,6,medium,NO,18-25,27,NonLoyal
9,175,4,48,male,5,low,NO,46-55,42,NonLoyal
10,,2,23,male,6,medium,YES,18-25,75,Loyal
1,100,3,41,male,4,high,NO,36-45,61,Loyal
7,250,4,,female,1,medium,YES,46-55,47,NonLoyal
10,75,1,54,female,0,low,NO,46-55,81,Loyal
9,50,10,52,female,2,low,YES,46-55,65,Loyal
10,75,9,54,male,1,low,NO,46-55,71,Loyal
7,250,4,40,male,9,,YES,36-45,12,NonLoyal
3,225,9,30,female,8,high,YES,26-35,12,NonLoyal
9,100,,29,female,4,medium,YES,26-35,62,Loyal
5,225,3,48,male,2,medium,YES,46-55,41,NonLoyal
1,250,9,47,male,,high,NO,46-55,41,NonLoyal
4,150,1,34,female,6,low,NO,26-35,47,NonLoyal
4,50,2,34,male,8,medium,NO,26-35,59,NonLoyal
10,25,1,41,female,6,high,NO,36-45,68,Loyal
3,225,2,64,male,5,high,YES,,26,NonLoyal
9,25,,58,female,7,high,NO,56-65,62,Loyal
6,125,1,49,male,8,low,NO,46-55,43,NonLoyal
7,25,3,61,female,8,low,NO,56-65,56,NonLoyal
10,150,8,,male,2,high,YES,18-25,58,NonLoyal
10,175,3,,female,7,low,YES,36-45,39,NonLoyal
7,75,1,57,male,,high,NO,56-65,81,Loyal
1,250,5,58,male,5,low,YES,56-65,22,NonLoyal
1,150,5,52,male,10,high,NO,46-55,24,NonLoyal
8,,2,48,female,5,low,NO,46-55,76,Loyal
7,225,7,43,male,6,medium,YES,36-45,23,NonLoyal
4,125,1,29,female,4,low,NO,,60,NonLoyal
1,75,5,51,male,6,high,NO,46-55,55,NonLoyal
7,,6,46,male,5,low,NO,46-55,75,Loyal
9,25,10,46,male,6,high,YES,46-55,58,NonLoyal
,25,2,46,female,7,high,NO,46-55,64,Loyal
9,225,3,34,female,10,medium,YES,,11,NonLoyal
3,250,4,44,male,10,medium,YES,36-45,6,NonLoyal
1,175,10,64,male,2,high,YES,56-65,40,NonLoyal
8,250,2,66,,6,low,NO,66-70,22,NonLoyal
1,200,8,38,female,1,high,YES,36-45,44,NonLoyal
7,,9,29,female,,low,NO,26-35,92,Loyal
3,225,4,32,female,8,high,YES,26-35,17,NonLoyal
4,200,9,21,male,10,medium,YES,18-25,15,NonLoyal
7,225,7,55,,7,high,NO,46-55,19,NonLoyal
5,200,8,50,male,,medium,NO,46-55,52,NonLoyal
7,200,7,,male,6,low,NO,56-65,40,NonLoyal
1,,7,31,male,1,high,YES,26-35,86,Loyal
2,200,1,62,female,8,,NO,56-65,26,NonLoyal
5,100,3,64,male,6,high,NO,56-65,49,NonLoyal
6,250,,59,female,2,medium,NO,56-65,40,NonLoyal
2,175,10,66,male,,low,YES,66-70,49,NonLoyal
3,150,8,36,female,1,high,YES,36-45,53,NonLoyal
6,250,6,28,male,7,medium,NO,,23,NonLoyal
6,100,10,,female,1,,YES,,70,Loyal
5,200,9,44,male,8,high,YES,36-45,16,NonLoyal
2,225,1,46,female,5,low,YES,46-55,31,NonLoyal
10,250,10,41,,2,high,NO,36-45,34,NonLoyal
7,25,3,51,female,6,low,NO,46-55,66,Loyal
10,75,7,34,,9,high,NO,,44,NonLoyal
10,150,7,22,male,8,low,NO,18-25,37,NonLoyal
,125,8,59,male,8,medium,YES,56-65,31,NonLoyal
6,225,10,22,male,,medium,YES,,48,NonLoyal
7,225,5,63,male,8,medium,NO,56-65,18,NonLoyal
5,,1,64,male,7,low,NO,56-65,69,Loyal
4,125,10,55,female,8,high,NO,46-55,30,NonLoyal
10,75,,52,male,10,high,NO,46-55,45,NonLoyal
7,25,7,19,male,,high,NO,18-25,90,Loyal
10,,3,51,female,,medium,NO,46-55,93,Loyal
3,250,8,,female,10,high,NO,56-65,11,NonLoyal
7,125,9,47,male,9,,NO,46-55,32,NonLoyal
4,125,9,66,male,9,low,NO,66-70,30,NonLoyal
7,250,1,,female,4,medium,YES,56-65,39,NonLoyal
3,50,3,23,male,7,medium,YES,18-25,62,Loyal
8,250,3,22,female,3,medium,YES,18-25,36,NonLoyal
5,175,2,58,male,1,low,YES,56-65,54,NonLoyal
10,25,6,55,male,1,medium,YES,46-55,80,Loyal
10,25,2,25,male,3,high,NO,18-25,83,Loyal
4,175,7,45,female,,medium,NO,,59,NonLoyal
3,225,,24,male,0,high,YES,18-25,55,NonLoyal
5,25,2,20,male,5,,NO,,79,Loyal
8,,10,26,male,2,medium,YES,26-35,82,Loyal
5,150,8,26,male,6,,NO,26-35,44,NonLoyal
3,175,,61,male,0,low,YES,56-65,59,NonLoyal
3,250,10,23,female,0,low,YES,,41,NonLoyal
3,,,60,female,2,high,NO,,85,Loyal
1,150,8,61,,3,high,YES,56-65,43,NonLoyal
6,125,1,67,female,6,low,YES,66-70,41,NonLoyal
4,250,10,49,female,5,high,YES,46-55,15,NonLoyal
10,,4,31,male,3,low,YES,26-35,84,Loyal
7,150,5,38,female,3,medium,YES,36-45,51,NonLoyal
8,250,10,57,male,1,medium,YES,,31,NonLoyal
3,100,1,,male,6,high,YES,18-25,58,NonLoyal
5,100,3,44,female,4,,NO,36-45,62,Loyal
1,125,4,67,male,8,medium,NO,66-70,37,NonLoyal
3,250,7,28,male,10,low,NO,26-35,10,NonLoyal
,150,9,,male,6,low,NO,,49,NonLoyal
1,,,33,female,,low,YES,26-35,98,Loyal
1,150,,55,female,2,medium,YES,46-55,57,NonLoyal
10,25,7,37,female,8,medium,YES,36-45,53,NonLoyal
9,125,5,54,female,1,low,NO,46-55,63,Loyal
5,250,5,52,female,2,medium,NO,46-55,36,NonLoyal
8,150,5,18,male,10,high,NO,,31,NonLoyal
7,50,6,51,,4,low,YES,46-55,65,Loyal
1,225,,51,male,7,high,YES,46-55,23,NonLoyal
7,150,1,,male,1,,YES,26-35,71,Loyal
6,50,3,18,,9,high,NO,,56,NonLoyal
5,50,6,53,female,6,high,YES,46-55,52,NonLoyal
3,150,5,62,female,0,high,YES,56-65,56,NonLoyal
4,250,1,60,male,10,low,YES,56-65,6,NonLoyal
4,125,,68,male,10,,YES,66-70,28,NonLoyal
5,250,2,54,male,10,high,YES,46-55,4,NonLoyal
4,100,10,22,female,8,high,YES,18-25,37,NonLoyal
1,50,3,37,female,9,high,YES,36-45,46,NonLoyal
6,,,60,female,2,medium,NO,56-65,87,Loyal
10,25,8,29,male,1,high,NO,26-35,85,Loyal
6,25,9,46,female,3,,NO,46-55,73,Loyal
2,100,7,52,female,3,,YES,46-55,56,NonLoyal
10,200,8,47,female,1,medium,NO,46-55,47,NonLoyal
3,150,1,,female,10,medium,YES,,34,NonLoyal
4,75,5,63,male,,high,YES,56-65,72,Loyal
1,225,9,50,male,,medium,NO,46-55,47,NonLoyal
1,125,,38,male,4,low,YES,36-45,58,NonLoyal
3,150,9,41,male,6,,YES,36-45,36,NonLoyal
,100,,,female,2,medium,YES,18-25,76,Loyal
5,225,9,60,male,0,medium,NO,56-65,45,NonLoyal
8,50,,27,male,1,low,NO,26-35,89,Loyal
8,100,1,28,female,8,high,YES,26-35,44,NonLoyal
6,250,2,,,9,high,YES,36-45,20,NonLoyal
7,250,5,52,male,4,medium,YES,46-55,27,NonLoyal
10,25,6,19,female,7,medium,NO,18-25,66,Loyal
2,25,9,42,male,0,low,NO,36-45,87,Loyal
9,150,3,22,female,7,high,NO,18-25,42,NonLoyal
,150,5,61,male,5,low,YES,56-65,39,NonLoyal
8,75,3,35,male,1,high,NO,26-35,79,Loyal
1,25,,,,10,low,YES,,61,Loyal
,50,4,44,,4,low,NO,36-45,71,Loyal
3,175,5,24,female,2,high,NO,18-25,54,NonLoyal
1,100,4,,male,0,low,YES,26-35,81,Loyal
4,,4,46,female,3,low,NO,46-55,83,Loyal
10,50,10,,female,0,medium,YES,18-25,83,Loyal
2,200,2,67,male,7,low,YES,66-70,24,NonLoyal
2,50,7,35,female,10,high,NO,26-35,43,NonLoyal
,150,10,64,male,5,low,NO,56-65,39,NonLoyal
8,250,1,,female,4,,YES,,39,NonLoyal
8,125,,64,female,7,high,YES,56-65,37,NonLoyal
4,225,1,32,female,2,,YES,26-35,44,NonLoyal
10,250,7,69,male,2,high,YES,66-70,27,NonLoyal
3,100,7,28,female,9,low,YES,26-35,36,NonLoyal
9,250,1,30,,6,high,NO,26-35,28,NonLoyal
8,250,2,23,male,9,medium,NO,18-25,19,NonLoyal
9,50,3,43,male,6,low,NO,36-45,64,Loyal
,175,1,49,female,9,medium,YES,46-55,24,NonLoyal
4,150,1,,female,5,,NO,66-70,59,NonLoyal
